source_url,source_path,clicks,impressions,position,mapped_target,mapping_status,top_queries,priority_score
"https://khangvuongbooking.com/dat-ve-may-bay-ha-noi-di-denver-my-thang-8/","/dat-ve-may-bay-ha-noi-di-denver-my-thang-8","0","55","27.727272727272727","","needs_mapping_review","vé máy bay đi denver | ve di my thang 8","127.72727272727273"
"https://khangvuongbooking.com/ban-da-nem-thu-4-mon-mi-ngon-noi-tieng-o-dat-nuoc-nhat-ban-nay-chua/","/ban-da-nem-thu-4-mon-mi-ngon-noi-tieng-o-dat-nuoc-nhat-ban-nay-chua","0","126","77.18253968253968","/cam-nang-bay","mapping_defined_unverified","các loại mì nhật bản | mì nhật | mì nhật bản | mi nhat | mì ngon nhất thế giới","126"
"https://khangvuongbooking.com/vietnam-airlines-khuyen-mai-ve-may-bay-di-uc-tu-viet-nam/","/vietnam-airlines-khuyen-mai-ve-may-bay-di-uc-tu-viet-nam","0","124","48.41935483870968","/khuyen-mai","mapping_defined_unverified","giá vé máy bay đi úc khứ hồi vietnam airline | giá vé máy bay đi úc của vietnam airline | giá vé máy bay đi úc vietnam airline | vé máy bay từ việt nam sang úc | vé máy bay đi úc vietnam airline","124"
"https://khangvuongbooking.com/dat-ve-ho-chi-minh-di-an-do-thang-1-2-3/","/dat-ve-ho-chi-minh-di-an-do-thang-1-2-3","0","64","29.21875","","needs_mapping_review","giá vé máy bay từ sài gòn đi ấn độ | vé máy bay đi ấn độ từ hồ chí minh","121.8125"
"https://khangvuongbooking.com/ve-may-bay-tu-ho-chi-minh-di-tham-quyen/","/ve-may-bay-tu-ho-chi-minh-di-tham-quyen","0","72","30.083333333333332","/ve-may-bay","mapping_defined_unverified","vé máy bay đi thẩm quyến | vé máy bay đi shenzhen | vé máy bay lao động du học giá rẻ","121.16666666666669"
"https://khangvuongbooking.com/wp-content/uploads/2018/02/san-bay-quoc-te-da-nang.jpg","/wp-content/uploads/2018/02/san-bay-quoc-te-da-nang.jpg","0","1","23","","needs_mapping_review","","121"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-japan-airlines-di-seattle/","/dat-mua-ve-may-bay-japan-airlines-di-seattle","0","116","43.3448275862069","/ve-may-bay","mapping_defined_unverified","vé máy bay đi nhật japan airline","116"
"https://khangvuongbooking.com/vietnam-airlines-uu-dai-ve-may-bay-di-perth-tu-viet-nam/","/vietnam-airlines-uu-dai-ve-may-bay-di-perth-tu-viet-nam","0","114","44.64035087719298","/khuyen-mai","mapping_defined_unverified","vé máy bay hà nội perth | vé máy bay đi perth úc | vé máy bay đi perth | booking vé máy bay vietnam airlines | vé máy bay perth sài gòn","114"
"https://khangvuongbooking.com/tag/ve-may-bay-di-philippines-gia-re/","/tag/ve-may-bay-di-philippines-gia-re","0","112","64.25","/ve-may-bay","mapping_defined_unverified","vé đi philippines | vé máy bay đi philippines giá rẻ | giá vé máy bay đến philippines | vé máy bay giá rẻ đi philippines | giá vé đi philippines","112"
"https://khangvuongbooking.com/ban-ve-ha-noi-di-orlando-florida-my-thang-10/","/ban-ve-ha-noi-di-orlando-florida-my-thang-10","0","73","31.164383561643834","/hang-bay","mapping_defined_unverified","vé máy bay đi orlando | vé máy bay từ hà nội đi orlando","111.35616438356166"
"https://khangvuongbooking.com/wp-content/uploads/2025/05/Xin-visa-du-hoc-Trung-Quoc-can-nhung-gi.webp","/wp-content/uploads/2025/05/Xin-visa-du-hoc-Trung-Quoc-can-nhung-gi.webp","0","1","24","","needs_mapping_review","","111"
