url,clicks,impressions,ctr,position
"https://khangvuongbooking.com/ve-may-bay-ho-chi-minh-di-dai-lien/","13","1262","0.010301109350237718","10.398573692551505"
"https://khangvuongbooking.com/chuyen-bay-sai-gon-tp-hcm-di-dallas-texas-my-thang-9/","12","695","0.017266187050359712","9.189928057553956"
"https://khangvuongbooking.com/dat-ve-may-bay-sai-gon-tp-hcm-di-dallas-texas-my-thang-8/","12","1606","0.007471980074719801","15.542341220423411"
"https://khangvuongbooking.com/doi-ve-may-bay-tway-air/","12","874","0.013729977116704805","9.479405034324943"
"https://khangvuongbooking.com/doi-ve-may-bay-vietnam-airlines/","12","3303","0.0036330608537693005","21.559491371480473"
"https://khangvuongbooking.com/mua-them-hanh-ly-thai-lion-air/","12","517","0.02321083172147002","4.7678916827853"
"https://khangvuongbooking.com/thong-tin-nang-hang-the-va-gia-han-the-hoi-vien-eva-air/","12","1795","0.006685236768802228","8.526462395543176"
"https://khangvuongbooking.com/dai-ly-phong-ve-china-airlines/","11","2114","0.005203405865657522","15.709082308420056"
"https://khangvuongbooking.com/dat-ve-may-bay-sai-gon-tp-hcm-di-phoenix-arizona-my-thang-8/","11","841","0.013079667063020214","14.810939357907253"
"https://khangvuongbooking.com/doi-ve-may-bay-aeroflot/","11","871","0.012629161882893225","18.105625717566017"
"https://khangvuongbooking.com/meo-nho-de-nhanh-chong-qua-cua-ninh-san-bay/","11","1454","0.007565337001375516","8.517193947730398"
"https://khangvuongbooking.com/so-dien-thoai-tong-dai-eva-air/","11","8177","0.0013452366393542864","12.58004158004158"
"https://khangvuongbooking.com/ve-may-bay-tu-ha-noi-di-bac-kinh/","11","9198","0.0011959121548162643","15.486736247010219"
"https://khangvuongbooking.com/chuyen-bay-sai-gon-tp-hcm-di-honolulu-my-thang-9/","10","992","0.010080645161290322","8.513104838709676"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-sai-gon-di-my-thuong-gia/","10","1577","0.0063411540900443885","13.738744451490172"
"https://khangvuongbooking.com/ve-bay-vietjet-0-dong-khung-gio-vang-12h-14h-moi-ngay/","10","2682","0.0037285607755406414","8.902684563758388"
